,time,open,high,low,close,volume,market_cap
0,2019-07-05,0.00449,0.0046,0.00355,0.0038701,1928297600.0,1928297660.00000000
1,2019-07-06,0.0038741,0.0039426,0.0033652,0.0035,1010744260.0,1010744287.00000000
2,2019-07-07,0.003504,0.00365,0.0034,0.0035377,530613980.0,530613992.00000000
3,2019-07-08,0.0035378,0.0035618,0.0034,0.003458,308445700.0,308445688.00000000
4,2019-07-09,0.003462,0.003582,0.0033564,0.0034545,253375580.0,253375582.00000000
5,2019-07-10,0.0034576,0.0035294,0.003251,0.0033421,241274860.0,241274866.00000000
6,2019-07-11,0.0033358,0.0033395,0.0030909,0.003209,202811400.0,202811394.00000000
7,2019-07-12,0.0032105,0.0033598,0.0031562,0.0032622,228622580.0,228622573.00000000
8,2019-07-13,0.0032626,0.0032653,0.0031358,0.0032532,110731940.0,110731940.00000000
9,2019-07-14,0.0032474,0.0032788,0.0029008,0.0029175,216658450.0,216658454.00000000
10,2019-07-15,0.0029175,0.0031354,0.0028011,0.0030712,220027650.0,220027648.00000000
11,2019-07-16,0.0030624,0.0031009,0.0027323,0.0027994,159080430.0,159080438.00000000
12,2019-07-17,0.0027995,0.002986,0.0027063,0.0028822,320691300.0,320691294.00000000
13,2019-07-18,0.0028663,0.0031251,0.0027797,0.0030979,263423200.0,263423204.00000000
14,2019-07-19,0.0031008,0.0031068,0.0029202,0.0030232,101195704.0,101195703.00000000
15,2019-07-20,0.0030131,0.0031528,0.003,0.0030787,106012024.0,106012025.00000000
16,2019-07-21,0.0030701,0.0031272,0.0029872,0.0030468,59882988.0,59882988.00000000
17,2019-07-22,0.0030533,0.0030816,0.00292,0.0029567,92581870.0,92581872.00000000
18,2019-07-23,0.0029567,0.0029567,0.002816,0.0028192,161810420.0,161810410.00000000
19,2019-07-24,0.0028195,0.0028819,0.0027629,0.0028741,68490380.0,68490381.00000000
20,2019-07-25,0.0028555,0.0029487,0.0028476,0.0028656,149944110.0,149944114.00000000
21,2019-07-26,0.0028656,0.0029033,0.0028177,0.0028798,29517748.0,29517748.00000000
22,2019-07-27,0.00289,0.00296,0.0027551,0.0028047,86758310.0,86758314.00000000
23,2019-07-28,0.0027973,0.0028137,0.002726,0.0027932,49225120.0,49225120.00000000
24,2019-07-29,0.0027884,0.002884,0.0027637,0.0027663,65013584.0,65013586.00000000
25,2019-07-30,0.0027663,0.00288,0.0027457,0.0027885,60008976.0,60008976.00000000
26,2019-07-31,0.0027949,0.0028761,0.0027889,0.0028583,58120004.0,58120004.00000000
27,2019-08-01,0.0028571,0.0030617,0.0028248,0.0029004,85256840.0,85256838.00000000
28,2019-08-02,0.0029004,0.0029272,0.002861,0.0028996,64329108.0,64329108.00000000
29,2019-08-03,0.0028951,0.002949,0.0028768,0.0028994,54942110.0,54942112.00000000
30,2019-08-04,0.0028999,0.0029985,0.0028424,0.0029222,88247050.0,88247046.00000000
31,2019-08-05,0.0029196,0.0031998,0.0029196,0.0030428,213937390.0,213937390.00000000
32,2019-08-06,0.0030443,0.003084,0.0029124,0.0029557,128970140.0,128970146.00000000
33,2019-08-07,0.0029569,0.0030399,0.0028759,0.0029856,116634870.0,116634874.00000000
34,2019-08-08,0.0029972,0.0029972,0.0028544,0.0029635,72936580.0,72936578.00000000
35,2019-08-09,0.0029725,0.0029725,0.0028375,0.002913,53069424.0,53069425.00000000
36,2019-08-10,0.0029211,0.0029432,0.0028085,0.00285,40358430.0,40358430.00000000
37,2019-08-11,0.00285,0.0028995,0.0028281,0.0028874,48121732.0,48121732.00000000
38,2019-08-12,0.0028893,0.0028999,0.0028455,0.0028516,37974664.0,37974663.00000000
39,2019-08-13,0.0028527,0.0028643,0.0027802,0.0028339,47685416.0,47685418.00000000
40,2019-08-14,0.0028343,0.0028399,0.0027,0.0027161,89470210.0,89470204.00000000
41,2019-08-15,0.002723,0.0027695,0.0025578,0.0025916,83406270.0,83406275.00000000
42,2019-08-16,0.0025813,0.002718,0.0025112,0.002651,71483280.0,71483283.00000000
43,2019-08-17,0.002648,0.0026632,0.0025778,0.0026251,48842468.0,48842468.00000000
44,2019-08-18,0.0026254,0.0027214,0.002587,0.002695,101432504.0,101432503.00000000
45,2019-08-19,0.0026922,0.0028146,0.0026676,0.0027816,111202616.0,111202618.00000000
46,2019-08-20,0.0027787,0.002785,0.0026798,0.002712,29889824.0,29889824.00000000
47,2019-08-21,0.002712,0.0027153,0.0025633,0.0026398,67428700.0,67428707.00000000
48,2019-08-22,0.0026404,0.0027165,0.0025527,0.0026458,70942536.0,70942538.00000000
49,2019-08-23,0.0026486,0.002693,0.0026153,0.0026668,49673948.0,49673949.00000000
50,2019-08-24,0.0026644,0.0026785,0.0025647,0.0026222,61164376.0,61164375.00000000
51,2019-08-25,0.0026274,0.002666,0.002582,0.0026237,59937736.0,59937736.00000000
52,2019-08-26,0.0026192,0.0027048,0.0025931,0.0026409,75309430.0,75309430.00000000
53,2019-08-27,0.002637,0.00264,0.0025763,0.0025993,57813268.0,57813268.00000000
54,2019-08-28,0.0026014,0.0026014,0.0024772,0.0024965,73252776.0,73252773.00000000
55,2019-08-29,0.0024956,0.0024958,0.002339,0.0024244,101148550.0,101148551.00000000
56,2019-08-30,0.0024421,0.0024939,0.0023879,0.0024449,37512210.0,37512207.00000000
57,2019-08-31,0.0024517,0.0024878,0.0024118,0.0024528,36338320.0,36338319.00000000
58,2019-09-01,0.002452,0.0024851,0.0024109,0.0024603,35956148.0,35956148.00000000
59,2019-09-02,0.0024635,0.0026167,0.0024377,0.0025882,53572010.0,53572010.00000000
60,2019-09-03,0.002591,0.0026054,0.0025313,0.0025593,64679810.0,64679806.00000000
61,2019-09-04,0.0025647,0.0025711,0.0025,0.0025097,32789886.0,32789886.00000000
62,2019-09-05,0.0025221,0.0025221,0.0024589,0.0024909,44318276.0,44318276.00000000
63,2019-09-06,0.0024897,0.0025054,0.0024,0.00247,81836504.0,81836503.00000000
64,2019-09-07,0.0024504,0.002507,0.0024029,0.0024542,79415290.0,79415288.00000000
65,2019-09-08,0.002465,0.0025306,0.0024,0.0024585,89538970.0,89538969.00000000
66,2019-09-09,0.0024453,0.0024692,0.0024,0.0024351,61000344.0,61000344.00000000
67,2019-09-10,0.0024351,0.0024612,0.0023849,0.0024185,33219768.0,33219768.00000000
68,2019-09-11,0.0024193,0.0024386,0.0023601,0.0023892,52887164.0,52887165.00000000
69,2019-09-12,0.0023912,0.002431,0.0023265,0.0023928,48542764.0,48542765.00000000
70,2019-09-13,0.0023906,0.0024128,0.00236,0.002399,35317492.0,35317492.00000000
71,2019-09-14,0.0024089,0.002437,0.0023701,0.0024192,33725890.0,33725888.00000000
72,2019-09-15,0.0024233,0.0024851,0.00239,0.002426,68647230.0,68647235.00000000
73,2019-09-16,0.0024249,0.0024765,0.0023978,0.0024309,53894420.0,53894420.00000000
74,2019-09-17,0.0024316,0.00262,0.00241,0.002594,135069010.0,135069011.00000000
75,2019-09-18,0.0025972,0.0028103,0.0025527,0.0027015,344364320.0,344364326.00000000
76,2019-09-19,0.0027028,0.0027322,0.00254,0.0027083,161540600.0,161540615.00000000
77,2019-09-20,0.0027062,0.0027062,0.0026147,0.0026497,70347330.0,70347331.00000000
78,2019-09-21,0.0026497,0.0026619,0.002539,0.0025772,76693750.0,76693753.00000000
79,2019-09-22,0.00257,0.002599,0.0025173,0.002562,92043000.0,92043003.00000000
80,2019-09-23,0.0025697,0.0025719,0.0024474,0.0024474,76897520.0,76897524.00000000
81,2019-09-24,0.0024474,0.0024731,0.0019317,0.00219,155910480.0,155910476.00000000
82,2019-09-25,0.0021893,0.0022241,0.0020665,0.0021757,110825980.0,110825983.00000000
83,2019-09-26,0.0021693,0.0022375,0.0020185,0.0021396,204393630.0,204393624.00000000
84,2019-09-27,0.0021348,0.002199,0.0020985,0.0021723,88331170.0,88331166.00000000
85,2019-09-28,0.002176,0.002232,0.0021401,0.0021974,75661290.0,75661286.00000000
86,2019-09-29,0.0022033,0.0022399,0.0021235,0.0021854,79511130.0,79511131.00000000
87,2019-09-30,0.002203,0.0024733,0.0021264,0.0023747,263988600.0,263988602.00000000
88,2019-10-01,0.0023791,0.0025001,0.0023473,0.0023503,151860060.0,151860063.00000000
89,2019-10-02,0.0023561,0.0023692,0.0022809,0.002323,88034430.0,88034436.00000000
90,2019-10-03,0.002323,0.002325,0.0022353,0.0022977,81022530.0,81022529.00000000
91,2019-10-04,0.002298,0.002325,0.0022398,0.0022893,52314904.0,52314904.00000000
92,2019-10-05,0.0022882,0.0023051,0.0022614,0.0022922,53899896.0,53899895.00000000
93,2019-10-06,0.0022993,0.0023048,0.0022275,0.0022677,72718150.0,72718151.00000000
94,2019-10-07,0.0022659,0.0023654,0.0022368,0.002331,69936960.0,69936960.00000000
95,2019-10-08,0.0023298,0.0023649,0.0022783,0.0023096,89953560.0,89953557.00000000
96,2019-10-09,0.0023096,0.0023652,0.0022467,0.0023522,128533704.0,128533706.00000000
97,2019-10-10,0.002346,0.0023512,0.0022927,0.0023,74485976.0,74485978.00000000
98,2019-10-11,0.002297,0.0023411,0.002225,0.0022909,61631504.0,61631506.00000000
99,2019-10-12,0.002288,0.002331,0.0022751,0.0023196,70374904.0,70374904.00000000
100,2019-10-13,0.002319,0.0026349,0.0023096,0.0024317,506106750.0,506106744.00000000
101,2019-10-14,0.0024312,0.00275,0.0024067,0.0025415,1281613600.0,1281613616.00000000
102,2019-10-15,0.0025482,0.00258,0.0024652,0.0024964,142270880.0,142270876.00000000
103,2019-10-16,0.0024957,0.0026228,0.0024851,0.0026162,271043900.0,271043906.00000000
104,2019-10-17,0.0026117,0.002974,0.0025778,0.0027405,673256260.0,673256287.00000000
105,2019-10-18,0.002735,0.0028665,0.0026311,0.0026952,262101550.0,262101555.00000000
106,2019-10-19,0.0026944,0.0027949,0.0026467,0.0027176,103435080.0,103435078.00000000
107,2019-10-20,0.0027179,0.0027575,0.0026407,0.0027151,113305480.0,113305480.00000000
108,2019-10-21,0.0027079,0.00295,0.0025758,0.0026879,287285760.0,287285773.00000000
109,2019-10-22,0.0026884,0.0027297,0.0025085,0.0025311,948366660.0,948366683.00000000
110,2019-10-23,0.0025386,0.002565,0.0021,0.0024746,399964930.0,399964920.00000000
111,2019-10-24,0.0024805,0.00255,0.0024,0.0025183,176236370.0,176236372.00000000
112,2019-10-25,0.0025183,0.0027799,0.0024652,0.0026694,330206100.0,330206126.00000000
113,2019-10-26,0.0026694,0.002898,0.0025577,0.0025925,327792540.0,327792551.00000000
114,2019-10-27,0.0026061,0.0029542,0.00256,0.00264,203666780.0,203666784.00000000
115,2019-10-28,0.00264,0.00275,0.0026234,0.0026265,179647410.0,179647401.00000000
116,2019-10-29,0.0026379,0.0026952,0.002615,0.002625,136659520.0,136659517.00000000
117,2019-10-30,0.002625,0.0026649,0.0025584,0.0025936,202095490.0,202095484.00000000
118,2019-10-31,0.0025891,0.0026357,0.0025473,0.0025844,93293230.0,93293235.00000000
119,2019-11-01,0.0025811,0.002675,0.0025522,0.0025932,48308176.0,48308176.00000000
120,2019-11-02,0.0025994,0.0026114,0.0025463,0.0025773,136199740.0,136199748.00000000
121,2019-11-03,0.0025966,0.0026369,0.0025427,0.0025861,94348910.0,94348909.00000000
122,2019-11-04,0.0025803,0.0026,0.002538,0.0025751,89131460.0,89131455.00000000
123,2019-11-05,0.0025751,0.0026045,0.0025501,0.0025927,89896616.0,89896615.00000000
124,2019-11-06,0.0025881,0.00261,0.00255,0.0025952,78525810.0,78525806.00000000
125,2019-11-07,0.0025942,0.0027449,0.0025694,0.0026982,389579330.0,389579342.00000000
126,2019-11-08,0.002704,0.0027096,0.002535,0.0026381,140343460.0,140343464.00000000
127,2019-11-09,0.0026442,0.0027351,0.0026079,0.0027126,355378240.0,355378242.00000000
128,2019-11-10,0.0027078,0.0027849,0.0026647,0.0027565,305203800.0,305203814.00000000
129,2019-11-11,0.0027653,0.0027687,0.002646,0.002705,145629940.0,145629942.00000000
130,2019-11-12,0.0027042,0.0027244,0.0026456,0.0027078,116799810.0,116799812.00000000
131,2019-11-13,0.0027078,0.0027078,0.0026316,0.0026821,140516820.0,140516822.00000000
132,2019-11-14,0.0026751,0.0026862,0.0025991,0.002662,99444650.0,99444648.00000000
133,2019-11-15,0.002665,0.00271,0.0025767,0.002658,196496670.0,196496664.00000000
134,2019-11-16,0.0026504,0.0027,0.0026164,0.0026606,184465710.0,184465713.00000000
135,2019-11-17,0.0026517,0.0026619,0.0025893,0.0026258,81768450.0,81768446.00000000
136,2019-11-18,0.0026159,0.0026299,0.0025002,0.0025395,72203976.0,72203979.00000000
137,2019-11-19,0.0025351,0.0025381,0.0024883,0.0025165,60867796.0,60867796.00000000
138,2019-11-20,0.0025206,0.00259,0.0025065,0.0025225,51326120.0,51326120.00000000
139,2019-11-21,0.0025209,0.0025302,0.0023,0.0024063,139844660.0,139844659.00000000
140,2019-11-22,0.0024059,0.0024426,0.0021733,0.0023524,165526780.0,165526781.00000000
141,2019-11-23,0.0023528,0.0024,0.0022612,0.0023994,172491870.0,172491867.00000000
142,2019-11-24,0.0023892,0.0023892,0.0022323,0.002233,116673800.0,116673800.00000000
143,2019-11-25,0.0022368,0.0023206,0.002081,0.0022539,150700820.0,150700812.00000000
144,2019-11-26,0.0022474,0.0023128,0.0022267,0.0022663,46658504.0,46658505.00000000
145,2019-11-27,0.0022663,0.00236,0.0021866,0.0023208,98287760.0,98287760.00000000
146,2019-11-28,0.0023153,0.00236,0.0022614,0.002272,98429450.0,98429449.00000000
147,2019-11-29,0.0022735,0.0023733,0.0022722,0.0023593,98438930.0,98438924.00000000
148,2019-11-30,0.0023593,0.0023607,0.0022711,0.0022918,59323424.0,59323424.00000000
149,2019-12-01,0.002292,0.0023041,0.0022323,0.0022648,71868570.0,71868565.00000000
150,2019-12-02,0.0022708,0.0022708,0.0021588,0.0022194,163746400.0,163746405.00000000
151,2019-12-03,0.0022209,0.0022366,0.0021504,0.0021782,189360210.0,189360213.00000000
152,2019-12-04,0.0021731,0.002245,0.0021123,0.0021682,259311710.0,259311714.00000000
153,2019-12-05,0.0021717,0.0022199,0.0021406,0.0021755,75250600.0,75250597.00000000
154,2019-12-06,0.0021705,0.0022416,0.0021001,0.0021944,132923220.0,132923213.00000000
155,2019-12-07,0.0021894,0.0022504,0.0021601,0.002184,61735172.0,61735171.00000000
156,2019-12-08,0.0021834,0.0022499,0.00215,0.0021971,56793316.0,56793315.00000000
157,2019-12-09,0.0021968,0.0022182,0.0021624,0.0021699,56493156.0,56493155.00000000
158,2019-12-10,0.0021635,0.002215,0.0020903,0.0021368,116186990.0,116186991.00000000
159,2019-12-11,0.0021402,0.002174,0.0021079,0.0021379,86454060.0,86454061.00000000
160,2019-12-12,0.0021515,0.0021688,0.0021166,0.0021344,55721064.0,55721062.00000000
161,2019-12-13,0.0021348,0.0022245,0.0021051,0.0021321,105233190.0,105233189.00000000
162,2019-12-14,0.0021274,0.0022933,0.002048,0.0021127,97345600.0,97345597.00000000
163,2019-12-15,0.0021127,0.0022,0.0020938,0.0021363,61190730.0,61190730.00000000
164,2019-12-16,0.0021363,0.002177,0.0020705,0.002087,99814376.0,99814375.00000000
165,2019-12-17,0.0020835,0.0021318,0.0019349,0.0019772,209772940.0,209772941.00000000
166,2019-12-18,0.0019772,0.0020868,0.0019,0.0020483,444442270.0,444442268.00000000
167,2019-12-19,0.0020541,0.00218,0.0019819,0.0020205,91905080.0,91905080.00000000
168,2019-12-20,0.0020241,0.002065,0.0019933,0.0020273,58972844.0,58972845.00000000
169,2019-12-21,0.0020275,0.0020676,0.0020091,0.00204,83070904.0,83070907.00000000
170,2019-12-22,0.00204,0.0020859,0.00202,0.0020808,97517870.0,97517875.00000000
171,2019-12-23,0.0020848,0.0021261,0.0020276,0.002051,187366370.0,187366372.00000000
172,2019-12-24,0.002047,0.0020546,0.002002,0.0020184,61042420.0,61042421.00000000
173,2019-12-25,0.002017,0.0020591,0.0019938,0.00204,108851440.0,108851438.00000000
174,2019-12-26,0.0020331,0.0020545,0.0020013,0.0020245,81831500.0,81831506.00000000
175,2019-12-27,0.0020172,0.0020426,0.0019901,0.0020277,145246370.0,145246366.00000000
176,2019-12-28,0.0020277,0.0020624,0.0020277,0.0020458,48401004.0,48401004.00000000
177,2019-12-29,0.0020458,0.0020609,0.0020259,0.0020329,50528680.0,50528679.00000000
178,2019-12-30,0.0020391,0.0020585,0.0020123,0.0020264,76749920.0,76749919.00000000
179,2019-12-31,0.002019,0.0020299,0.0019862,0.0020135,131083310.0,131083309.00000000
180,2020-01-01,0.0020136,0.002039,0.0020001,0.0020245,31462868.0,31462868.00000000
181,2020-01-02,0.0020245,0.00204,0.0019485,0.0019951,191887310.0,191887309.00000000
182,2020-01-03,0.0019986,0.0020359,0.0019675,0.0020236,109005710.0,109005714.00000000
183,2020-01-04,0.0020185,0.0021035,0.002015,0.0020579,123468610.0,123468609.00000000
184,2020-01-05,0.0020589,0.0020922,0.0020361,0.0020696,66437148.0,66437147.00000000
185,2020-01-06,0.0020722,0.0021345,0.0020692,0.0021344,108507040.0,108507039.00000000
186,2020-01-07,0.0021333,0.0021847,0.0020777,0.002175,121470210.0,121470207.00000000
187,2020-01-08,0.0021687,0.0022263,0.0020701,0.0020886,205791630.0,205791636.00000000
188,2020-01-09,0.0020934,0.0021633,0.0020642,0.0021282,80515080.0,80515080.00000000
189,2020-01-10,0.0021323,0.0022024,0.0020983,0.0021973,222205600.0,222205607.00000000
190,2020-01-11,0.0022007,0.002225,0.0021651,0.0021754,94223944.0,94223943.00000000
191,2020-01-12,0.0021671,0.0022133,0.002155,0.0021963,49775170.0,49775170.00000000
192,2020-01-13,0.0022026,0.0022049,0.0021652,0.0021704,66668056.0,66668055.00000000
193,2020-01-14,0.0021656,0.0023955,0.0021653,0.0023581,297610200.0,297610208.00000000
194,2020-01-15,0.0023493,0.0024913,0.0023204,0.0023669,262905060.0,262905054.00000000
195,2020-01-16,0.002376,0.0023768,0.0022871,0.0023276,98583990.0,98583989.00000000
196,2020-01-17,0.0023343,0.0025035,0.0023159,0.0024868,280388640.0,280388650.00000000
197,2020-01-18,0.0024855,0.0025225,0.0024441,0.0025115,191378700.0,191378707.00000000
198,2020-01-19,0.0025137,0.0025833,0.0023269,0.0023982,161012200.0,161012185.00000000
199,2020-01-20,0.0023999,0.002427,0.0023468,0.002376,95126696.0,95126694.00000000
200,2020-01-21,0.002376,0.0023952,0.0023206,0.0023673,130661576.0,130661575.00000000
201,2020-01-22,0.0023583,0.0023904,0.0023353,0.0023434,72204080.0,72204081.00000000
202,2020-01-23,0.002343,0.0023478,0.002225,0.0022514,120187530.0,120187526.00000000
203,2020-01-24,0.002255,0.0022885,0.0021968,0.0022698,72913430.0,72913429.00000000
204,2020-01-25,0.0022706,0.0022708,0.0022265,0.002251,74227950.0,74227952.00000000
205,2020-01-26,0.0022497,0.0023091,0.0022364,0.0022854,62787676.0,62787676.00000000
206,2020-01-27,0.002291,0.0024271,0.002256,0.0023594,189983950.0,189983953.00000000
207,2020-01-28,0.0023594,0.0024437,0.00235,0.0024412,132996340.0,132996335.00000000
208,2020-01-29,0.0024427,0.0024477,0.002371,0.0023865,113185520.0,113185519.00000000
209,2020-01-30,0.0023865,0.0024243,0.0023544,0.002414,78294104.0,78294104.00000000
210,2020-01-31,0.0024164,0.002445,0.002362,0.0023776,106455640.0,106455643.00000000
211,2020-02-01,0.0023776,0.002417,0.002373,0.002417,69780776.0,69780779.00000000
212,2020-02-02,0.0024118,0.0025018,0.0023985,0.0024406,140214780.0,140214787.00000000
213,2020-02-03,0.0024397,0.0024999,0.0024133,0.0024156,147181390.0,147181393.00000000
214,2020-02-04,0.0024167,0.0025178,0.002398,0.0025169,243323340.0,243323349.00000000
215,2020-02-05,0.0025169,0.0026334,0.0024723,0.0025826,456737730.0,456737744.00000000
216,2020-02-06,0.0025823,0.0026896,0.0025696,0.0026654,245310850.0,245310854.00000000
217,2020-02-07,0.0026642,0.0028,0.00265,0.0027888,266969070.0,266969073.00000000
218,2020-02-08,0.0027997,0.0032674,0.0027214,0.003171,1122954100.0,1122954168.00000000
219,2020-02-09,0.0031745,0.00489,0.003078,0.0032235,1307461200.0,1307461248.00000000
220,2020-02-10,0.0032155,0.0032819,0.0028417,0.0029663,810781060.0,810781064.00000000
221,2020-02-11,0.0029618,0.0030946,0.0028388,0.00303,584824800.0,584824864.00000000
222,2020-02-12,0.00303,0.0031568,0.003,0.0030589,621222850.0,621222834.00000000
